640,858
868,258
422,458
379,808
719,462
477,569
297,25
989,28
632,365
65,181
965,455
713,253
620,581
636,212
999,162
595,895
295,891
11,546
657,364
484,323
882,761
456,297
317,236
823,322
771,86
52,1
141,504
191,710
966,288
598,520
156,665
529,911
323,802
774,101
211,366
58,496
348,707
642,579
571,67
862,632
149,355
844,818
289,479
498,972
981,840
636,73
509,940
409,674
306,982
783,582
573,444
742,38
317,356
485,776
789,984
460,766
238,863
492,156
613,595
663,657
175,361
144,618
485,87
909,287
247,355
870,57
289,490
698,763
251,272
2,529
61,890
260,442
777,889
896,945
598,518
592,603
158,903
6,304
421,991
567,670
425,236
511,434
99,238
287,12
656,170
595,799
322,423
761,103
35,835
21,32
331,713
5,47
576,104
981,230
768,518
49,591
548,143
844,639
781,769
859,390
190,345
620,144
551,701
117,722
841,651
123,620
494,904
417,615
307,662
101,572
498,466
38,976
994,483
194,189
177,95
534,232
535,984
908,900
236,423
922,497
743,88
317,878
705,792
982,777
975,953
812,279
485,234
26,183
306,58
241,779
860,53
266,192
751,799
760,901
441,135
676,112
856,661
616,516
527,578
854,327
718,171
568,293
871,663
872,790
357,543
977,3
471,632
702,923
476,610
992,249
57,165
868,285
155,58
980,205
849,108
1,708
286,521
46,88
666,287
697,635
99,839
545,589
468,482
178,937
435,6
772,227
737,101
16,672
375,344
347,594
275,19
255,737
791,711
370,522
508,942
137,934
533,925
126,833
924,530
61,906
768,996
962,518
788,271
775,943
214,958
464,638
130,630
74,456
258,363
708,353
970,814
187,667
954,368
93,691
711,754
717,195
705,173
367,872
806,135
791,197
517,792
694,220
605,715
473,947
383,544
771,494
745,219
354,957
343,795
719,347
701,555
545,895
415,441
152,347
130,533
829,839
193,765
556,145
198,499
281,877
594,747
997,705
168,467
49,204
898,425
836,720
263,365
288,502
472,6
850,848
960,81
952,519
849,266
924,636
541,80
247,132
322,579
60,595
506,83
472,660
457,786
776,720
638,503
56,94
846,531
429,505
445,503
56,545
59,811
561,26
535,821
578,820
191,779
249,777
56,424
808,16
276,54
249,941
829,994
128,860
472,515
915,85
887,885
62,375
354,714
282,866
644,646
890,156
560,850
804,537
154,174
180,772
538,816
622,166
553,851
219,142
825,912
583,794
706,744
869,586
961,310
465,664
758,724
875,295
457,39
526,546
994,315
602,861
147,932
941,41
520,972
317,402
862,947
45,73
869,604
27,939
947,36
567,58
619,985
500,368
807,664
679,640
262,842
39,762
274,405
922,891
189,837
244,319
935,747
532,715
623,266
295,343
172,810
568,572
833,112
199,597
575,931
542,252
631,617
312,774
742,509
184,72
869,326
846,753
375,807
263,352
485,15
692,968
705,263
641,137
773,618
534,451
22,3
692,202
284,559
594,835
601,937
919,572
504,580
929,325
882,831
558,321
13,726
363,400
16,122
900,531
589,229
571,2
231,603
878,589
895,343
800,947
684,863
546,960
97,81
908,326
406,429
339,464
262,435
888,716
242,75
388,795
796,794
45,422
934,455
646,34
558,870
425,119
209,648
974,12
237,976
540,167
296,894
176,70
532,579
730,137
111,0
136,438
556,78
168,998
615,188
376,245
95,283
817,971
275,292
949,432
847,154
601,97
958,12
315,677
745,364
408,271
367,154
385,202
857,114
170,590
722,401
919,514
709,321
890,911
609,166
756,352
290,863
880,869
344,127
834,761
670,256
820,147
959,685
519,107
282,68
219,794
654,777
854,899
242,742
340,248
707,158
548,841
62,115
635,373
80,963
691,87
22,32
461,862
565,469
210,214
387,520
171,74
901,4
299,981
597,863
923,622
228,922
62,272
245,879
59,829
679,426
415,3
625,932
352,79
484,853
501,647
25,154
882,105
127,220
212,674
793,265
141,446
504,237
1000,562
578,502
473,503
113,815
757,697
915,132
731,879
275,104
639,733
946,35
245,532
850,994
467,814
442,226
509,725
331,824
753,562
682,51
902,875
225,831
633,441
241,260
342,489
606,914
185,952
378,995
529,772
293,575
830,148
301,431
783,154
476,624
652,947
343,846
282,87
48,859
135,920
737,460
317,140
84,426
180,366
419,379
413,551
878,366
718,633
966,106
398,268
827,858
977,93
960,655
618,760
78,376
722,543
597,576
798,456
868,555
559,285
574,161
647,892
481,143
227,448
25,141
884,167
953,943
33,617
583,189
690,399
695,321
846,443
498,40
305,676
567,356
973,347
190,894
288,185
53,531
335,20
928,20
94,35
218,369
325,649
671,608
250,311
676,17
202,512
221,549
828,993
910,982
974,321
136,642
326,617
163,885
201,993
836,678
417,322
318,53
883,533
431,147
962,644
267,845
379,333
562,94
704,946
879,403
794,862
159,183
370,968
769,137
975,72
379,732
577,236
712,967
592,377
707,959
11,547
970,906
445,972
224,485
352,95
675,402
599,437
406,883
783,846
860,318
74,652
209,41
311,208
750,719
333,72
459,620
7,614
322,284
817,73
610,51
170,242
487,836
235,163
939,73
47,303
279,915
260,637
950,56
697,535
833,191
916,477
121,761
435,121
601,762
644,474
138,868
236,670
85,970
221,739
263,160
750,165
221,563
261,597
595,347
611,521
650,285
256,946
711,878
843,147
734,837
520,505
180,86
199,820
555,42
672,775
686,528
789,272
563,383
340,154
521,812
577,141
329,168
718,389
64,370
5,548
762,574
634,384
379,683
449,136
359,234
283,874
373,925
854,643
579,405
956,495
727,19
326,787
586,375
769,730
131,567
988,891
175,84
510,827
99,581
124,882
679,581
890,214
830,965
251,825
800,844
516,989
601,106
909,854
704,292
356,676
588,778
958,245
316,466
578,240
936,326
148,567
5,460
987,788
542,631
171,852
264,566
917,194
982,210
864,67
389,78
257,383
553,143
178,686
302,858
770,425
214,737
436,972
364,944
492,700
550,269
205,904
286,722
616,801
812,281
414,165
88,340
626,159
993,928
695,208
390,521
294,817
872,561
592,71
23,546
223,31
539,734
901,465
716,722
422,961
279,501
668,382
848,218
701,841
356,810
258,912
214,818
462,275
908,234
830,471
763,807
301,388
502,764
294,199
94,475
128,362
587,791
142,337
524,889
388,173
7,545
254,803
171,9
369,263
411,645
451,854
876,647
50,634
815,390
492,148
756,453
377,783
864,526
700,644
136,99
600,859
21,883
229,325
479,14
514,123
936,154
793,98
234,948
964,937
316,399
295,928
612,777
929,711
472,458
67,58
778,995
229,580
460,741
141,247
840,736
427,373
744,143
164,911
724,497
145,540
423,53
323,4
985,326
404,417
453,432
312,520
855,515
149,615
921,951
988,818
218,364
649,759
132,474
616,241
188,146
942,261
111,947
633,120
295,371
45,896
9,666
840,297
815,562
79,267
466,175
94,392
146,957
996,775
981,301
474,228
265,696
237,471
791,535
301,221
690,526
877,497
188,786
137,786
500,959
436,634
571,120
205,832
173,218
279,637
530,240
603,50
416,334
392,765
831,88
716,506
347,955
7,272
173,549
556,442
983,266
90,201
285,523
683,467
211,268
921,380
778,245
324,177
412,331
25,501
224,399
705,388
332,883
597,891
288,645
28,884
786,657
15,288
413,855
413,38
186,74
153,587
55,765
435,141
333,844
890,928
562,143
343,575
341,214
300,970
465,416
877,828
911,89
75,206
940,308
193,972
994,110
313,184
70,388
423,468
305,196
933,52
448,526
421,28
404,509
841,968
434,484
739,794
481,130
260,126
299,275
576,145
867,212
219,582
766,706
951,778
472,892
352,751
604,463
689,351
395,414
328,703
247,917
1000,794
624,220
639,145
146,905
624,124
289,703
82,205
228,911
290,163
437,48
470,288
301,602
12,600
354,336
664,180
117,66
117,160
723,886
249,484
607,972
44,113
417,573
257,989
730,426
74,75
298,662
834,601
522,583
408,18
266,158
546,37
132,253
339,559
10,832
789,421
666,286
6,728
222,494
750,992
313,581
359,243
791,729
171,560
607,358
36,319
80,950
230,571
979,771
985,211
673,8
972,601
595,637
33,600
98,59
243,13
393,194
369,350
71,58
723,990
857,440
487,918
654,796
77,254
480,195
804,526
382,501
289,994
684,454
826,655
407,691
515,305
125,52
807,873
280,378
187,37
215,951
428,386
839,658
390,728
150,470
427,189
432,569
788,984
751,226
110,956
243,833
796,29
619,102
89,597
82,523
968,289
432,123
634,584
745,952
211,596
816,355
331,377
560,144
304,164
726,476
187,763
399,7
999,902
923,239
269,292
780,890
899,338
480,450
43,41
446,302
458,359
590,148
718,985
711,830
581,297
208,36
247,5
271,924
563,268
784,65
734,492
937,561
616,26
408,671
910,163
392,841
456,825
931,711
974,332
922,209
229,334
210,247
804,167
49,293
439,710
555,956
389,492
486,719
503,797
357,185
131,90
939,116
937,360
606,416
309,388
121,429
527,685
25,123
448,40
91,986
55,556
598,892
840,306
961,924
35,264
30,792
422,761
460,380
583,735
723,218
961,911
225,111
596,187
99,50
217,103
59,360
901,902
890,913
82,645
393,638
301,568
723,881
771,274
962,123
590,221
715,368
730,49
345,625
960,831
221,69
629,939
584,919
202,567
879,304
273,330
487,260
546,453
594,778
710,465
219,357
492,225
868,836
462,784
877,764
911,627
875,458
156,933
162,526
529,190
369,278
740,253
791,542
594,664
149,260
880,680
27,856
899,451
869,52
3,214
557,947
838,987
72,991
886,184
561,576
308,817
740,886
370,687
834,799
585,149
679,831
710,926
645,476
447,156
235,799
676,521
458,370
630,647
371,29
135,665
759,648
555,67
43,255
292,391
683,225
973,916
442,100
366,598
277,27
116,802
893,121
454,421
461,388
750,325
251,921
126,569
822,485
282,911
540,867
905,932
803,255
371,824
287,393
38,952
101,432
201,259
562,544
175,318
356,656
494,180
274,845
443,196
192,612
683,863
300,263
326,435
520,689
836,673
200,233
348,51
868,985
88,827
747,844
209,417
413,412
758,33
64,654
736,836
533,656
752,911
529,74
466,900
413,48
551,97
190,582
740,153
612,466
109,793
564,265
15,232
116,751
91,963
477,173
513,837
65,102
406,427
530,659
652,15
39,880
463,749
410,89
840,307
691,356
559,327
277,79
602,546
900,846
945,608
740,286
587,949
970,890
145,318
296,577
616,783
657,381
219,599
703,137
497,852
521,407
946,293
18,233
380,334
519,390
213,341
624,693
618,801
889,999
912,431
252,430
362,858
992,703
943,780
851,291
333,930
52,997
716,465
730,134
30,87
816,277
621,446
4,24
84,74
868,9
83,581
461,399
93,349
222,582
282,909
223,199
419,430
196,222
89,643
526,188
43,336
220,380
695,193
354,294
731,722
167,107
443,644
963,149
974,27
982,560
557,668
229,402
215,352
17,762
866,864
129,623
136,256
379,225
333,398
199,392
785,719
296,442
72,498
543,404
229,281
137,299
679,237
56,926
521,889
236,482
350,354
703,211
233,571
352,178
758,792
981,5
655,600
166,681
257,531
223,403
101,167
816,528
893,988
608,693
323,476
857,543
914,732
822,389
245,650
91,118
579,786
187,35
20,424
889,210
693,560
126,777
602,933
407,839
519,726
350,824
48,812
729,213
533,434
377,491
876,915
655,857
154,662
532,738
556,516
755,177
912,396
208,965
226,409
236,466
804,209
355,723
779,641
894,863
135,25
108,79
421,847
31,286
130,764
14,937
757,984
625,530
23,420
8,756
79,132
762,43
943,627
315,98
276,334
400,763
900,297
86,680
172,827
728,161
266,949
146,998
146,66
564,36
306,219
911,207
663,418
350,666
882,957
278,441
488,587
918,886
887,884
458,588
178,510
214,477
858,939
13,939
569,769
516,206
613,196
286,836
564,315
947,485
718,92
75,153
202,200
966,12
304,802
603,423
292,600
916,784
869,685
322,876
747,882
656,854
103,192
286,904
651,623
749,602
559,105
618,844
294,936
238,789
624,833
425,622
30,77
785,528
956,955
986,478
641,865
397,389
602,160
472,422
704,333
458,797
106,353
884,782
333,988
695,628
322,344
172,487
85,747
809,598
310,329
412,51
223,411
576,606
345,794
143,233
730,514
338,609
685,204
447,919
465,500
166,291
968,304
314,759
303,815
837,125
473,864
221,886
356,138
304,170
588,925
952,400
553,589
940,120
216,397
804,936
665,624
860,225
944,50
326,697
698,43
695,3
433,136
584,357
410,161
651,474
986,292
266,389
15,190
32,861
47,735
351,904
507,456
824,368
0,70
24,622
233,665
460,583
741,881
388,659
495,704
226,405
523,129
451,582
787,916
906,299
576,34
742,503
675,165
370,369
826,983
353,146
234,52
26,253
894,572
934,401
345,764
160,819
109,6
259,746
271,653
592,233
550,744
839,86
870,328
954,597
784,98
107,649
292,343
656,714
444,126
637,632
407,115
434,850
169,867
448,731
805,489
177,184
331,442
731,13
300,282
281,55
601,684
210,649
10,302
780,282
355,943
257,98
853,620
940,728
400,53
495,154
604,938
844,601
162,331
192,639
880,254
640,62
721,822
327,978
174,754
847,770
803,1000
810,81
125,200
890,754
388,987
735,713
707,435
744,748
518,173
226,423
781,978
69,779
793,985
302,423
507,901
452,239
786,242
707,250
193,503
951,779
398,308
312,972
764,116
657,521
666,916
951,205
873,659
962,183
537,559
825,43
658,745
824,658
964,332
625,930
24,84
342,954
730,919
681,425
167,297
371,395
824,235
714,240
532,526
601,293
785,824
583,400
547,719
661,330
427,798
857,156
933,664
120,198
234,446
241,403
203,983
857,863
364,981
207,641
282,915
650,223
183,748
28,767
967,287
619,425
298,726
225,779
655,764
630,173
761,970
149,817
427,96
642,571
819,981
69,641
289,527
62,612
544,801
992,659
509,803
929,453
586,594
473,645
803,574
462,362
115,613
417,985
199,837
900,293
789,210
863,685
639,304
942,991
103,13
886,889
235,188
360,755
26,689
949,238
354,475
33,833
166,438
552,110
375,210
580,904
57,918
746,627
222,818
713,994
210,118
489,225
821,452
363,736
928,289
684,301
361,950
225,778
356,872
776,784
193,322
666,17
396,405
411,536
865,309
659,951
210,868
947,999
646,170
483,196
720,461
786,974
955,962
372,657
88,284
159,516
555,781
331,810
200,121
238,379
728,593
740,405
132,645
494,601
541,753
241,812
667,629
786,753
817,995
662,987
448,343
332,279
934,538
581,135
944,166
912,362
548,240
34,141
508,232
28,510
330,589
700,63
447,54
792,124
887,633
899,1000
607,499
554,526
430,142
151,172
955,790
515,736
250,188
332,109
425,291
398,938
957,364
793,621
235,380
525,913
12,737
261,313
394,736
728,13
947,879
865,554
581,894
154,774
345,96
349,545
693,570
698,614
36,957
370,853
558,557
420,98
757,594
990,379
252,181
755,815
58,225
340,617
785,692
607,598
516,502
632,821
652,36
735,658
610,267
403,308
307,966
885,584
911,930
277,946
474,819
731,507
842,798
810,162
605,936
444,471
37,300
164,982
780,268
794,557
647,40
977,598
162,365
86,711
850,993
457,112
601,98
492,645
855,140
281,570
637,427
953,475
610,405
826,391
42,577
632,12
399,216
143,839
111,761
224,448
906,310
585,599
732,453
578,100
938,927
755,52
25,851
715,300
415,425
239,103
714,475
127,727
23,551
767,436
140,641
350,69
765,293
911,831
879,972
350,840
918,832
547,525
648,106
0,462
505,14
654,302
46,925
77,215
535,194
610,841
447,574
424,145
996,75
228,52
836,757
14,320
587,197
321,573
60,520
73,546
931,467
17,665
984,816
324,689
626,525
309,594
649,363
947,641
684,231
761,171
46,848
285,936
865,531
174,144
715,478
847,993
417,732
594,61
4,957
687,728
192,157
564,352
873,954
596,837
903,470
830,842
416,142
205,296
237,750
377,606
500,202
517,803
598,813
635,226
366,594
291,499
786,20
194,590
226,157
961,465
979,733
629,156
792,879
425,220
581,880
712,384
249,740
850,36
247,905
324,13
688,744
569,997
99,266
30,236
896,432
910,14
618,295
55,112
670,529
514,778
835,288
646,659
415,171
573,179
768,692
799,53
549,853
113,783
313,847
390,584
914,781
956,365
457,599
441,133
935,319
17,278
211,901
153,335
859,731
265,263
89,996
508,119
892,823
4,417
651,377
506,542
219,369
103,493
289,219
585,661
961,364
916,79
71,722
467,657
927,697
508,438
798,203
644,359
544,359
319,458
931,970
778,495
469,737
643,640
353,22
594,171
3,228
148,251
979,21
229,181
353,398
696,482
134,778
524,165
215,408
437,939
742,605
699,578
358,36
944,742
94,650
372,164
44,22
58,806
383,882
338,405
449,2
991,326
401,421
219,764
407,879
973,432
901,150
441,547
397,290
550,537
683,72
68,135
220,504
643,601
351,799
825,884
878,202
107,437
901,455
136,159
393,494
984,797
270,971
730,713
13,785
264,816
414,319
739,574
563,216
839,650
611,669
781,806
406,765
94,771
936,688
118,186
717,570
588,686
466,331
315,306
555,577
899,727
82,780
612,87
963,810
726,980
316,171
975,393
235,72
299,935
816,394
242,909
75,906
616,247
690,717
73,421
928,640
506,10
7,957
95,843
979,780
570,446
850,150
799,354
9,948
197,364
716,46
940,241
18,97
411,663
983,45
619,302
882,810
577,252
478,253
880,608
990,565
269,889
216,380
352,563
859,78
69,301
188,663
844,403
932,504
43,573
26,595
332,876
494,559
651,753
15,294
63,377
856,589
95,955
474,648
610,488
169,378
573,956
844,375
27,326
254,671
434,854
852,772
522,530
523,376
572,232
153,117
561,911
243,860
618,172
135,788
74,521
779,636
650,434
988,652
312,817
3,134
566,608
204,301
67,557
747,819
416,185
807,283
848,466
493,452
115,739
908,13
996,66
29,458
880,571
569,404
729,639
953,439
671,508
548,173
231,136
843,456
24,82
194,545
65,676
859,22
406,455
112,218
603,394
582,925
204,34
779,828
492,809
526,545
41,725
119,13
205,242
729,768
328,650
13,336
680,849
144,762
357,999
292,684
951,529
306,518
456,926
463,45
16,678
410,306
977,621
244,556
195,955
623,495
682,768
177,796
949,723
307,560
318,950
788,527
302,708
75,650
248,360
269,615
891,500
929,6
509,919
671,54
637,65
12,338
768,196
151,495
213,357
287,323
470,676
362,365
588,491
871,108
621,86
798,434
510,409
711,406
932,696
80,666
472,236
572,295
461,998
592,539
84,348
736,477
876,956
547,852
230,973
699,404
120,187
442,54
920,312
672,699
547,389
99,853
717,266
72,817
457,799
851,596
678,247
505,981
50,523
916,224
322,277
198,68
42,166
3,516
907,277
854,998
124,135
360,635
148,23
743,179
659,547
304,125
538,57
540,548
93,126
420,242
308,362
534,188
876,992
753,244
647,387
786,371
83,818
110,430
676,562
729,757
765,105
156,864
570,448
689,868
61,942
642,104
141,727
267,902
572,650
100,416
504,70
815,226
442,517
370,748
289,137
967,573
284,657
18,450
363,86
314,877
366,219
511,857
37,20
388,413
252,562
38,872
590,74
599,483
239,736
318,859
701,888
153,713
694,316
247,14
190,517
965,464
610,48
721,334
280,312
831,766
811,767
183,21
656,51
125,983
659,417
292,443
569,392
45,806
946,769
358,717
383,896
895,602
943,760
582,561
483,244
32,570
0,920
694,341
451,494
517,627
49,769
508,115
556,277
169,698
455,725
187,720
389,571
280,307
26,947
418,1
90,546
468,463
581,802
860,640
830,768
48,689
789,33
167,957
601,427
362,922
674,69
943,913
575,122
929,715
915,109
456,539
801,733
852,46
629,306
67,232
100,316
14,751
966,249
661,303
26,129
402,758
629,538
240,378
295,543
946,131
624,102
953,53
238,27
967,335
292,190
146,720
42,960
362,754
329,692
939,837
943,146
492,640
117,93
458,900
550,794
766,920
14,179
237,467
926,261
334,678
834,290
42,580
850,588
815,164
531,101
318,327
352,523
448,400
775,182
658,159
100,43
826,766
650,100
325,371
860,363
792,842
98,383
102,800
493,646
748,671
909,754
103,315
161,542
222,425
297,586
332,781
194,313
576,298
146,241
27,500
361,199
374,91
835,986
283,196
756,557
901,128
60,564
768,381
116,650
70,888
93,482
627,780
255,224
580,544
899,389
152,682
191,193
84,187
892,417
199,71
221,12
104,673
78,750
178,963
394,759
326,859
163,771
754,974
722,964
259,37
299,806
813,428
443,609
983,797
453,137
927,779
118,33
244,322
762,362
153,573
316,483
158,47
747,174
855,891
900,722
360,947
920,191
570,284
274,103
249,30
827,135
148,76
741,267
67,193
575,231
673,753
613,990
100,855
773,175
792,993
209,807
252,500
422,803
791,286
257,852
878,630
898,434
931,882
267,798
396,862
308,907
973,382
225,851
418,26
485,317
120,519
251,528
577,604
119,875
82,372
129,446
578,224
29,769
812,232
553,517
458,18
115,89
125,708
496,189
0,779
354,987
251,302
655,370
579,825
866,682
356,773
183,799
346,964
942,968
710,576
434,618
640,799
184,373
144,288
776,561
670,445
97,300
399,362
897,767
83,914
480,490
672,783
701,63
210,870
529,906
674,438
919,250
583,904
140,713
936,90
240,541
188,343
716,645
430,719
474,296
743,543
965,600
222,171
321,732
105,365
307,951
977,221
728,174
46,831
85,875
591,303
559,678
262,523
135,427
687,680
753,368
505,442
650,795
247,82
566,843
988,615
748,296
46,584
800,65
820,358
291,853
269,178
669,599
678,393
246,81
511,50
279,217
832,997
438,228
513,368
394,214
225,42
291,243
238,360
391,714
271,723
454,732
857,557
874,624
197,918
435,332
863,280
160,32
630,885
324,139
74,106
240,898
601,226
844,467
588,541
294,829
328,383
955,152
991,321
530,453
257,422
336,353
559,235
314,690
396,200
883,790
361,939
768,268
677,441
346,200
864,96
156,112
304,988
23,975
600,309
830,712
704,751
679,193
304,394
89,302
525,727
993,754
889,692
349,306
571,693
691,129
757,914
822,885
78,879
74,536
979,755
291,773
842,64
438,424
979,969
781,734
938,385
138,378
131,536
118,776
360,339
80,417
631,414
241,921
670,671
386,755
491,125
965,299
206,591
625,100
865,742
366,458
966,221
260,832
907,165
784,509
562,224
696,376
269,373
963,142
884,394
780,642
224,774
156,752
933,721
578,927
677,149
678,116
565,637
650,511
696,985
251,367
68,160
140,681
385,979
986,406
263,193
263,871
249,262
33,9
59,367
806,121
721,282
686,849
987,328
206,42
912,363
87,377
433,76
594,80
847,156
128,638
727,391
423,599
760,693
899,892
610,238
993,630
977,240
943,999
821,220
44,858
377,818
573,223
281,517
143,204
902,97
714,943
616,572
516,660
257,718
719,716
936,207
244,86
283,41
760,206
213,725
995,689
12,718
543,120
325,147
977,494
939,254
708,654
1000,824
461,44
830,829
344,605
689,315
827,240
815,324
658,245
770,324
110,24
377,576
913,692
477,484
124,920
536,669
783,730
592,243
474,284
596,709
233,234
923,624
166,678
610,396
982,776
143,854
258,475
597,750
399,532
288,623
618,220
231,817
791,221
473,175
577,300
275,348
804,48
537,41
128,117
354,976
66,415
731,818
696,417
816,255
120,949
959,498
692,876
733,357
556,750
704,54
596,368
82,226
936,801
380,397
342,209
703,247
389,968
467,247
399,229
549,15
984,379
89,188
94,547
233,305
749,771
421,1000
904,463
510,308
889,547
444,816
633,667
313,958
875,672
117,912
170,877
610,664
170,751
352,702
570,982
461,320
189,841
37,864
458,903
389,835
460,868
219,693
289,378
307,635
705,354
127,79
794,568
966,166
249,306
50,935
866,514
282,422
783,780
486,626
433,503
564,705
816,846
357,992
609,503
346,0
746,622
945,321
13,917
656,272
406,821
883,259
666,184
62,139
760,777
520,687
463,753
207,85
422,330
796,705
447,48
956,550
968,241
833,285
261,982
567,721
77,383
609,354
294,971
353,875
111,675
342,421
218,470
292,526
176,922
403,734
916,658
545,443
483,422
853,706
845,601
617,592
274,138
992,147
343,871
116,523
590,903
532,320
980,727
782,606
183,476
905,854
541,625
24,604
425,877
602,315
319,219
756,566
942,955
252,469
210,662
818,983
902,940
156,308
752,345
177,407
988,418
686,430
464,300
257,975
686,717
602,455
909,593
314,417
857,597
167,84
178,889
432,258
301,303
391,603
350,676
105,439
74,983
839,356
999,327
990,924
455,180
560,364
290,557
407,766
157,758
293,679
485,941
333,806
523,350
966,155
117,15
467,959
642,577
547,759
116,745
38,332
120,675
103,967
918,667
166,919
668,906
395,50
722,853
967,604
943,617
321,832
675,920
500,692
999,341
814,526
972,301
294,390
160,654
863,49
910,353
326,759
1000,69
872,247
322,964
418,389
978,461
188,467
194,527
263,928
173,736
39,907
953,767
116,828
984,357
652,180
947,355
454,493
695,383
596,152
801,639
653,617
330,643
273,943
227,115
112,402
274,856
782,693
220,451
178,406
522,961
263,54
11,202
727,468
350,161
478,140
154,858
724,628
818,540
246,572
530,203
164,351
736,663
522,173
540,4
342,72
433,104
441,524
174,225
510,331
704,945
676,785
981,8
211,659
903,707
467,577
888,260
100,194
701,420
265,593
326,608
706,585
477,125
426,683
174,753
502,926
153,666
841,257
270,552
488,857
175,694
431,750
943,159
516,952
738,509
735,14
237,991
323,485
693,589
660,384
875,937
970,773
591,899
330,546
441,536
914,823
697,136
257,723
31,851
721,828
280,354
645,179
185,879
676,610
424,868
875,451
633,933
756,21
162,586
599,726
701,150
483,704
683,55
105,813
330,647
990,255
895,985
414,977
249,730
358,103
479,150
414,713
524,247
806,679
125,816
358,859
122,165
862,443
666,322
308,119
745,53
659,544
44,213
915,696
457,409
676,527
694,963
111,543
121,306
467,44
998,914
222,679
687,708
61,236
799,330
285,917
175,123
579,947
718,98
167,528
496,939
296,772
663,911
515,326
750,118
339,680
111,723
604,578
781,628
344,342
245,751
944,835
64,933
249,411
959,510
469,374
51,689
125,815
567,402
0,218
875,823
324,42
661,125
406,790
829,833
765,180
880,60
420,822
627,871
836,362
895,554
178,953
251,574
73,689
201,835
325,483
756,493
621,717
754,101
986,861
228,891
2,623
438,309
269,662
295,958
948,630
854,808
675,997
336,295
254,269
545,808
450,945
803,122
612,206
982,852
663,354
41,10
410,335
295,211
912,661
644,370
636,267
264,618
354,745
598,656
661,729
138,585
955,187
550,98
545,671
966,101
278,125
258,483
734,742
669,930
367,538
338,274
506,4
526,370
102,894
986,129
681,868
607,960
405,376
440,586
511,379
275,482
890,468
939,409
507,886
215,423
950,170
277,969
476,474
221,781
859,362
719,268
92,392
775,502
229,165
85,630
269,796
393,759
578,131
31,320
498,123
402,242
778,889
387,547
324,759
978,415
174,718
73,928
864,376
738,802
377,821
752,442
353,800
636,814
721,179
62,879
505,542
292,104
525,526
793,88
238,585
936,955
36,693
354,510
560,697
351,139
193,708
376,599
670,686
854,573
845,635
878,138
531,493
638,421
682,124
990,514
972,824
152,571
385,450
885,575
595,567
152,976
89,75
214,415
802,846
948,78
516,508
714,596
198,170
981,975
816,385
125,397
509,97
286,257
501,982
858,766
986,121
235,50
798,322
930,676
3,606
611,721
735,455
711,602
995,568
92,835
69,198
178,913
957,758
865,831
137,171
984,170
421,623
810,294
623,790
366,276
81,833
606,812
439,997
868,192
494,915
68,264
529,160
787,48
962,241
132,298
520,374
32,180
824,714
327,885
919,366
413,961
217,705
371,241
855,524
217,365
463,777
120,267
537,647
401,210
145,944
945,254
669,222
568,597
158,374
373,629
686,519
879,871
59,935
803,966
349,867
811,821
649,138
183,581
339,839
514,78
556,494
744,858
783,354
945,938
948,740
570,605
898,952
766,910
672,3
162,380
575,771
580,823
257,837
956,462
23,888
516,580
65,943
915,138
431,277
475,251
188,731
222,46
463,607
431,939
296,325
341,909
703,716
367,175
502,417
716,996
541,659
249,809
636,798
969,398
487,560
23,988
815,445
181,706
636,155
609,596
836,817
491,991
122,492
651,177
306,231
776,890
156,717
621,350
426,657
615,321
925,183
261,948
176,731
731,690
306,839
0,439
850,283
291,867
202,424
68,220
899,705
51,834
741,364
699,732
453,765
213,972
844,212
816,705
546,788
626,603
203,829
57,651
949,196
236,575
202,916
861,973
374,141
571,731
138,532
327,654
704,421
777,887
677,389
666,737
174,364
734,456
717,608
850,952
878,450
868,90
244,276
330,277
114,613
427,56
260,547
391,823
0,460
612,464
666,861
166,308
211,731
668,824
34,397
9,788
793,64
56,578
879,904
320,225
560,920
510,870
960,448
595,789
145,801
245,218
517,990
346,301
470,351
178,466
365,671
1000,335
928,190
114,304
683,831
527,378
524,835
820,200
298,191
884,715
6,194
298,967
118,864
156,565
954,467
908,105
71,501
211,748
972,245
328,796
159,226
52,892
987,885
886,301
828,185
900,15
967,974
450,651
512,100
611,371
414,235
423,404
80,617
104,136
961,616
601,22
762,632
778,110
440,477
277,604
820,6
587,463
785,48
181,413
95,516
377,55
504,305
818,38
168,635
101,867
499,417
81,791
750,594
807,93
544,579
139,683
291,860
692,16
458,421
565,994
105,293
54,91
664,992
502,609
747,749
692,42
632,576
67,297
416,484
993,688
987,56
241,204
633,577
501,779
471,927
774,203
527,275
186,526
336,998
92,693
622,70
929,75
364,242
351,508
334,725
928,382
943,152
669,811
48,882
265,559
475,370
721,577
954,130
842,105
588,345
524,23
799,320
98,988
309,878
221,905
661,618
501,741
462,745
905,718
951,421
934,40
469,110
265,339
235,705
636,405
508,443
584,484
488,314
520,98
350,510
268,677
874,909
511,290
538,633
368,634
234,453
597,709
699,897
604,117
413,694
323,109
31,17
356,823
770,697
233,664
668,388
557,81
798,483
628,259
249,582
95,774
99,372
574,302
772,24
426,17
772,184
306,802
881,719
204,440
728,391
525,579
875,46
467,592
324,443
199,214
142,455
94,735
556,831
852,957
147,441
773,230
79,766
567,916
739,893
725,431
419,180
809,982
426,156
304,66
748,791
539,64
91,797
411,849
169,410
231,828
902,661
889,404
18,14
796,515
651,539
443,915
230,358
181,386
191,608
311,336
374,692
